zip,lat,lng,city,state_id,population
30662,34.26383,-83.14624,Royston,GA,8088
71467,31.55789,-92.39338,Pollock,LA,8087
71328,31.35276,-92.19097,Deville,LA,8081
29655,34.267,-82.64032,Iva,SC,8078
62049,39.1295,-89.48572,Hillsboro,IL,8078
28080,35.45269,-81.10995,Iron Station,NC,8075
32052,30.48683,-82.94499,Jasper,FL,8073
44233,41.23943,-81.73513,Hinckley,OH,8073
75182,32.80033,-96.55425,Sunnyvale,TX,8069
12009,42.69824,-74.03398,Altamont,NY,8068
02111,42.35067,-71.06054,Boston,MA,8067
56347,45.96978,-94.86155,Long Prairie,MN,8067
28518,34.89678,-77.75569,Beulaville,NC,8065
36107,32.38434,-86.2795,Montgomery,AL,8063
43028,40.40335,-82.29783,Howard,OH,8063
18328,41.22531,-75.00633,Dingmans Ferry,PA,8061
58072,46.92731,-98.00791,Valley City,ND,8061
77964,29.38023,-96.84301,Hallettsville,TX,8061
49349,43.58291,-85.74167,White Cloud,MI,8059
08078,39.85202,-75.07542,Runnemede,NJ,8058
64759,37.52655,-94.26775,Lamar,MO,8056
24175,37.42589,-79.93788,Troutville,VA,8054
43449,41.5357,-83.14151,Oak Harbor,OH,8053
32440,30.92025,-85.52588,Graceville,FL,8048
55944,43.98754,-92.73758,Kasson,MN,8048
74743,34.00647,-95.5107,Hugo,OK,8046
30546,34.90673,-83.71016,Hiawassee,GA,8044
97882,45.90741,-119.34944,Umatilla,OR,8043
76258,33.37202,-96.9204,Pilot Point,TX,8042
32448,30.66663,-85.21616,Marianna,FL,8041
80547,40.52948,-104.96347,Timnath,CO,8040
30753,34.57896,-85.28806,Trion,GA,8039
36375,31.07681,-85.54111,Slocomb,AL,8039
46923,40.606,-86.64568,Delphi,IN,8036
04046,43.42027,-70.4921,Kennebunkport,ME,8035
08640,40.0093,-74.58424,Joint Base Mdl,NJ,8034
36323,31.42702,-86.07221,Elba,AL,8033
95065,37.03229,-121.98444,Santa Cruz,CA,8031
98815,47.52893,-120.48459,Cashmere,WA,8031
65757,37.2838,-93.09861,Strafford,MO,8030
06855,41.08922,-73.39615,Norwalk,CT,8028
08734,39.86331,-74.16608,Lanoka Harbor,NJ,8028
29123,33.76563,-81.25844,Pelion,SC,8024
93449,35.15803,-120.6504,Pismo Beach,CA,8024
78648,29.69594,-97.63827,Luling,TX,8022
42064,37.35022,-88.09158,Marion,KY,8020
02813,41.3971,-71.67003,Charlestown,RI,8017
48356,42.65532,-83.58904,Highland,MI,8017
63935,36.67053,-90.92055,Doniphan,MO,8017
75783,32.82227,-95.42386,Quitman,TX,8011
08758,39.79529,-74.25296,Waretown,NJ,8010
27313,35.92892,-79.75142,Pleasant Garden,NC,8009
03244,43.11822,-71.9192,Hillsborough,NH,8005
04039,43.88744,-70.34532,Gray,ME,8004
07028,40.80421,-74.20428,Glen Ridge,NJ,8002
16226,40.71139,-79.48608,Ford City,PA,7994
28320,34.55378,-78.77456,Bladenboro,NC,7990
14428,43.08029,-77.85963,Churchville,NY,7986
01267,42.66593,-73.24209,Williamstown,MA,7985
27505,35.414,-79.00198,Broadway,NC,7985
12307,42.80507,-73.93341,Schenectady,NY,7977
64156,39.2762,-94.5195,Kansas City,MO,7977
24251,36.65807,-82.60582,Gate City,VA,7976
28097,35.29675,-80.39327,Locust,NC,7976
39365,32.60486,-89.12225,Union,MS,7976
96704,19.30612,-155.83884,Captain Cook,HI,7975
25271,38.78845,-81.68625,Ripley,WV,7974
43764,39.71485,-82.19239,New Lexington,OH,7971
85194,32.89675,-111.62439,Casa Grande,AZ,7966
70420,30.48767,-89.95907,Abita Springs,LA,7965
74848,35.08197,-96.34804,Holdenville,OK,7965
41858,37.1454,-82.84697,Whitesburg,KY,7958
95220,38.19779,-121.23603,Acampo,CA,7958
39451,31.16722,-88.61757,Leakesville,MS,7957
83860,48.19234,-116.52918,Sagle,ID,7953
26070,40.25008,-80.58037,Wellsburg,WV,7951
89429,39.36221,-119.29063,Silver Springs,NV,7949
54001,45.33417,-92.38703,Amery,WI,7947
15104,40.40379,-79.86249,Braddock,PA,7946
59804,46.90084,-114.25066,Missoula,MT,7942
24550,37.23493,-79.26898,Evington,VA,7941
24590,37.79353,-78.47767,Scottsville,VA,7940
29135,33.68834,-80.7875,Saint Matthews,SC,7940
32465,30.00239,-85.18615,Wewahitchka,FL,7940
06035,41.9608,-72.80179,Granby,CT,7939
17349,39.75536,-76.68003,New Freedom,PA,7938
35031,34.10256,-86.5455,Blountsville,AL,7937
55101,44.95111,-93.08739,Saint Paul,MN,7937
16033,40.79355,-80.04618,Evans City,PA,7934
19137,39.99455,-75.074,Philadelphia,PA,7933
81226,38.32213,-105.10193,Florence,CO,7933
33715,27.66323,-82.72214,Saint Petersburg,FL,7932
01568,42.17694,-71.60516,Upton,MA,7926
90401,34.01584,-118.49251,Santa Monica,CA,7925
62837,38.36608,-88.35999,Fairfield,IL,7924
48629,44.3107,-84.77977,Houghton Lake,MI,7922
43935,40.1247,-80.75225,Martins Ferry,OH,7918
25840,38.04001,-81.11442,Fayetteville,WV,7917
92252,34.14801,-116.28422,Joshua Tree,CA,7916
98922,47.25056,-120.8821,Cle Elum,WA,7915
66609,38.98193,-95.66974,Topeka,KS,7912
62626,39.28459,-89.88362,Carlinville,IL,7911
12564,41.57827,-73.5862,Pawling,NY,7910
75076,33.79608,-96.71913,Pottsboro,TX,7907
60155,41.8578,-87.85631,Broadview,IL,7906
03773,43.38484,-72.19898,Newport,NH,7905
77843,30.61527,-96.34027,College Station,TX,7905
14589,43.23997,-77.17224,Williamson,NY,7904
48208,42.34844,-83.09173,Detroit,MI,7904
06870,41.02881,-73.56964,Old Greenwich,CT,7903
38824,34.52303,-88.64334,Baldwyn,MS,7900
57042,43.97744,-97.15133,Madison,SD,7900
05488,44.92214,-73.14286,Swanton,VT,7896
44287,40.94,-82.1005,West Salem,OH,7892
84765,37.31012,-113.92535,Santa Clara,UT,7891
37030,36.27374,-85.95035,Carthage,TN,7889
43906,40.0132,-80.80118,Bellaire,OH,7888
44683,40.35505,-81.3218,Uhrichsville,OH,7888
06374,41.6798,-71.91441,Plainfield,CT,7884
28761,35.69134,-81.90714,Nebo,NC,7884
53018,43.04809,-88.39278,Delafield,WI,7884
85336,32.51904,-114.77977,San Luis,AZ,7884
12043,42.70357,-74.5267,Cobleskill,NY,7883
44606,40.73313,-81.79625,Apple Creek,OH,7883
52057,42.4916,-91.45333,Manchester,IA,7883
18210,41.00057,-75.59146,Albrightsville,PA,7879
97009,45.42409,-122.33962,Boring,OR,7877
53181,42.51711,-88.24305,Twin Lakes,WI,7873
98337,47.56345,-122.63405,Bremerton,WA,7872
44618,40.7722,-81.68925,Dalton,OH,7869
20833,39.20595,-77.05552,Brookeville,MD,7868
48350,42.74082,-83.53374,Davisburg,MI,7866
31201,32.81433,-83.61846,Macon,GA,7862
95324,37.39452,-120.89605,Hilmar,CA,7862
15042,40.68786,-80.20411,Freedom,PA,7859
66025,38.89824,-95.07863,Eudora,KS,7858
54495,44.39081,-89.95351,Wisconsin Rapids,WI,7857
15683,40.10926,-79.60492,Scottdale,PA,7855
55045,45.39777,-92.83074,Lindstrom,MN,7854
92250,32.79188,-115.23454,Holtville,CA,7854
10504,41.13065,-73.70629,Armonk,NY,7853
03865,42.84032,-71.09603,Plaistow,NH,7850
75207,32.78693,-96.82181,Dallas,TX,7850
48455,42.94028,-83.29131,Metamora,MI,7849
05482,44.39057,-73.24134,Shelburne,VT,7844
64485,39.95325,-94.8184,Savannah,MO,7843
66006,38.79433,-95.23936,Baldwin City,KS,7843
27371,35.42489,-79.94912,Troy,NC,7842
18801,41.82861,-75.9437,Montrose,PA,7838
27018,36.1978,-80.52096,East Bend,NC,7838
27509,36.12889,-78.77604,Butner,NC,7838
98294,47.84431,-121.75822,Sultan,WA,7838
39530,30.40344,-88.89165,Biloxi,MS,7836
89061,36.07143,-115.89957,Pahrump,NV,7835
44405,41.07787,-80.59136,Campbell,OH,7834
19939,38.56575,-75.2022,Dagsboro,DE,7833
24557,36.9666,-79.30401,Gretna,VA,7832
71822,33.66946,-94.14755,Ashdown,AR,7830
30683,33.94703,-83.25775,Winterville,GA,7826
19950,38.82007,-75.59691,Greenwood,DE,7822
67124,37.63644,-98.77236,Pratt,KS,7822
45660,38.98626,-83.358,Peebles,OH,7817
98826,47.78772,-120.85454,Leavenworth,WA,7817
44813,40.60135,-82.52814,Bellville,OH,7816
53014,44.02298,-88.17549,Chilton,WI,7816
21770,39.35245,-77.25791,Monrovia,MD,7815
57049,42.52486,-96.50732,North Sioux City,SD,7814
65018,38.62038,-92.56314,California,MO,7811
15204,40.45597,-80.06051,Pittsburgh,PA,7809
29385,34.97623,-82.1024,Wellford,SC,7809
47396,40.18661,-85.51632,Yorktown,IN,7808
36603,30.68426,-88.05273,Mobile,AL,7805
95969,39.72178,-121.63388,Paradise,CA,7804
10007,40.71387,-74.00792,New York,NY,7802
40069,37.71627,-85.21764,Springfield,KY,7802
96067,41.31664,-122.31736,Mount Shasta,CA,7800
23141,37.53042,-77.15791,Quinton,VA,7795
33031,25.52709,-80.50312,Homestead,FL,7795
48848,42.88584,-84.35673,Laingsburg,MI,7795
20180,39.26775,-77.63804,Lovettsville,VA,7791
33194,25.7163,-80.62799,Miami,FL,7789
21035,38.93637,-76.63875,Davidsonville,MD,7787
50321,41.53997,-93.67184,Des Moines,IA,7787
03249,43.55806,-71.38505,Gilford,NH,7785
22134,38.53186,-77.409,Quantico,VA,7785
39842,31.75837,-84.44314,Dawson,GA,7780
19075,40.1136,-75.18852,Oreland,PA,7779
35114,33.22274,-86.86739,Alabaster,AL,7777
71241,32.77107,-92.36531,Farmerville,LA,7773
12033,42.53665,-73.70558,Castleton On Hudson,NY,7772
68526,40.7324,-96.58269,Lincoln,NE,7767
14470,43.21099,-78.05456,Holley,NY,7765
12305,42.81219,-73.95036,Schenectady,NY,7764
27817,35.4506,-77.0825,Chocowinity,NC,7764
19807,39.79767,-75.61284,Wilmington,DE,7763
06779,41.59562,-73.08058,Oakville,CT,7762
29449,32.70183,-80.28038,Hollywood,SC,7761
31321,32.18185,-81.66472,Pembroke,GA,7761
73005,35.05439,-98.23762,Anadarko,OK,7760
19095,40.08588,-75.15137,Wyncote,PA,7759
07924,40.727,-74.58941,Bernardsville,NJ,7756
41008,38.65648,-85.16873,Carrollton,KY,7754
77665,29.78697,-94.40969,Winnie,TX,7751
30742,34.93566,-85.24482,Fort Oglethorpe,GA,7749
14204,42.882,-78.8614,Buffalo,NY,7748
88345,33.35127,-105.67092,Ruidoso,NM,7747
27822,35.80402,-77.83868,Elm City,NC,7745
52349,42.17246,-92.00566,Vinton,IA,7745
66053,38.57753,-94.67029,Louisburg,KS,7744
37820,36.08364,-83.56715,New Market,TN,7743
03885,43.01579,-70.90051,Stratham,NH,7742
30817,33.7746,-82.43469,Lincolnton,GA,7742
63106,38.64445,-90.20795,Saint Louis,MO,7742
36322,31.25575,-85.73249,Daleville,AL,7740
01519,42.20077,-71.67892,Grafton,MA,7738
79406,33.58336,-101.88082,Lubbock,TX,7738
06762,41.5271,-73.1228,Middlebury,CT,7736
54217,44.54694,-87.71748,Luxemburg,WI,7736
96771,19.53348,-155.13573,Mountain View,HI,7736
37146,36.4047,-87.03123,Pleasant View,TN,7735
02338,41.99138,-70.86326,Halifax,MA,7734
85354,33.40735,-113.06637,Tonopah,AZ,7731
54020,45.27937,-92.65235,Osceola,WI,7729
29842,33.44559,-81.8645,Beech Island,SC,7727
30710,34.95002,-84.91993,Cohutta,GA,7725
71251,32.21891,-92.67162,Jonesboro,LA,7724
44303,41.10448,-81.53732,Akron,OH,7721
47448,39.17531,-86.24481,Nashville,IN,7719
17578,40.22397,-76.16405,Stevens,PA,7716
26155,39.6333,-80.76707,New Martinsville,WV,7715
07023,40.64171,-74.38575,Fanwood,NJ,7714
24171,36.67095,-80.23835,Stuart,VA,7713
71078,32.27721,-93.7976,Stonewall,LA,7713
07004,40.88282,-74.30413,Fairfield,NJ,7712
53821,43.04769,-91.06569,Prairie Du Chien,WI,7711
45204,39.09536,-84.57225,Cincinnati,OH,7710
06607,41.1736,-73.16696,Bridgeport,CT,7709
15417,40.01466,-79.91464,Brownsville,PA,7709
56387,45.53215,-94.24141,Waite Park,MN,7705
71040,32.78564,-93.01238,Homer,LA,7705
08203,39.41281,-74.38006,Brigantine,NJ,7702
48616,43.19336,-84.11311,Chesaning,MI,7702
48657,43.70945,-84.4213,Sanford,MI,7700
56329,45.70934,-93.90577,Foley,MN,7700
38028,35.18486,-89.63474,Eads,TN,7699
45692,39.11582,-82.5426,Wellston,OH,7699
82834,44.25386,-106.74481,Buffalo,WY,7699
23523,36.83254,-76.27199,Norfolk,VA,7698
54165,44.52063,-88.31683,Seymour,WI,7698
70437,30.60909,-90.20928,Folsom,LA,7696
04002,43.49572,-70.67922,Alfred,ME,7695
04084,43.76637,-70.55893,Standish,ME,7695
33920,26.72903,-81.6529,Alva,FL,7689
48158,42.15564,-84.03031,Manchester,MI,7688
24013,37.26691,-79.92219,Roanoke,VA,7685
28127,35.44978,-80.16552,New London,NC,7684
88242,32.81654,-103.16014,Hobbs,NM,7684
02379,42.02139,-71.0267,West Bridgewater,MA,7682
17857,40.92789,-76.76712,Northumberland,PA,7682
98014,47.69664,-121.84024,Carnation,WA,7681
35673,34.58601,-87.13166,Trinity,AL,7679
98816,48.0229,-120.34361,Chelan,WA,7677
40311,38.32407,-84.02256,Carlisle,KY,7676
36350,31.3435,-85.49669,Midland City,AL,7675
27051,36.18728,-80.16012,Walkertown,NC,7674
59417,48.54483,-113.0086,Browning,MT,7674
34242,27.26237,-82.53997,Sarasota,FL,7672
79512,32.32614,-100.92807,Colorado City,TX,7672
79830,29.89491,-103.49925,Alpine,TX,7672
95932,39.26839,-122.00426,Colusa,CA,7672
01364,42.60449,-72.29263,Orange,MA,7668
06807,41.0611,-73.59215,Cos Cob,CT,7667
75114,32.60769,-96.44322,Crandall,TX,7664
92276,33.83234,-116.38648,Thousand Palms,CA,7662
32064,30.28907,-83.02375,Live Oak,FL,7661
07421,41.1624,-74.35586,Hewitt,NJ,7660
46280,39.93714,-86.11786,Indianapolis,IN,7657
75684,32.27085,-94.93147,Overton,TX,7655
61951,39.59118,-88.5865,Sullivan,IL,7654
37331,35.31662,-84.5336,Etowah,TN,7653
39191,31.71492,-90.40764,Wesson,MS,7653
72560,35.84023,-92.08032,Mountain View,AR,7650
64683,40.07395,-93.60346,Trenton,MO,7648
53130,42.94092,-88.04909,Hales Corners,WI,7647
01982,42.62669,-70.85789,South Hamilton,MA,7646
94574,38.52742,-122.39261,Saint Helena,CA,7646
07403,41.02059,-74.33239,Bloomingdale,NJ,7644
48734,43.35519,-83.74321,Frankenmuth,MI,7642
46124,39.36914,-85.94551,Edinburgh,IN,7638
28771,35.34245,-83.8567,Robbinsville,NC,7637
77864,30.96087,-95.89297,Madisonville,TX,7635
14057,42.64587,-78.87542,Eden,NY,7632
78605,30.77366,-98.04663,Bertram,TX,7632
17032,40.49448,-76.81788,Halifax,PA,7630
98563,47.2064,-123.60824,Montesano,WA,7630
20711,38.80485,-76.65245,Lothian,MD,7629
78236,29.3859,-98.62256,Jbsa Lackland,TX,7629
97411,43.07557,-124.3624,Bandon,OR,7629
14141,42.52366,-78.7109,Springville,NY,7624
45304,39.98756,-84.53145,Arcanum,OH,7624
95693,38.39851,-121.21956,Wilton,CA,7623
57064,43.45563,-96.87489,Tea,SD,7619
98620,45.87096,-120.77846,Goldendale,WA,7617
19333,40.04208,-75.42331,Devon,PA,7616
29544,34.00067,-79.21083,Galivants Ferry,SC,7616
35151,33.108,-86.36704,Sylacauga,AL,7615
19033,39.89077,-75.32892,Folsom,PA,7614
97146,46.11849,-123.91399,Warrenton,OR,7614
06612,41.26493,-73.30006,Easton,CT,7612
07041,40.72301,-74.30065,Millburn,NJ,7610
28128,35.21476,-80.15862,Norwood,NC,7610
46783,40.97399,-85.35578,Roanoke,IN,7610
93721,36.73282,-119.78383,Fresno,CA,7606
14445,43.11312,-77.48978,East Rochester,NY,7604
54155,44.51979,-88.19038,Oneida,WI,7599
29824,33.81647,-81.99666,Edgefield,SC,7598
13029,43.2236,-76.14993,Brewerton,NY,7594
95316,37.54613,-120.69212,Denair,CA,7594
02648,41.67237,-70.41545,Marstons Mills,MA,7592
65622,37.6337,-93.10775,Buffalo,MO,7591
12721,41.56741,-74.42832,Bloomingburg,NY,7590
30905,33.4087,-82.15073,Augusta,GA,7589
39556,30.44457,-89.42747,Kiln,MS,7583
60401,41.34683,-87.61306,Beecher,IL,7581
44311,41.06427,-81.52047,Akron,OH,7580
05855,44.92829,-72.1943,Newport,VT,7576
46723,41.23828,-85.32441,Churubusco,IN,7575
18078,40.67181,-75.62096,Schnecksville,PA,7571
28114,35.23,-81.74814,Mooresboro,NC,7568
37742,35.67548,-84.18049,Greenback,TN,7568
34949,27.4668,-80.30417,Fort Pierce,FL,7567
72476,36.04533,-90.91692,Walnut Ridge,AR,7565
28759,35.38348,-82.58431,Mills River,NC,7564
41041,38.40548,-83.72338,Flemingsburg,KY,7564
07921,40.65599,-74.6771,Bedminster,NJ,7563
93510,34.45627,-118.2109,Acton,CA,7562
17554,40.03923,-76.42584,Mountville,PA,7561
54724,45.10793,-91.48458,Bloomer,WI,7560
40447,37.45496,-84.0299,McKee,KY,7559
97496,43.05261,-123.49992,Winston,OR,7557
74834,35.6961,-96.87902,Chandler,OK,7551
13152,42.89323,-76.38518,Skaneateles,NY,7548
45764,39.45116,-82.24336,Nelsonville,OH,7548
77371,30.49376,-94.98146,Shepherd,TX,7548
06370,41.46541,-72.18659,Oakdale,CT,7547
12184,42.42272,-73.65387,Valatie,NY,7547
07823,40.82589,-75.03781,Belvidere,NJ,7542
49651,44.39603,-85.10862,Lake City,MI,7540
23140,37.43852,-77.04818,Providence Forge,VA,7533
55041,44.39544,-92.31923,Lake City,MN,7532
14892,42.0478,-76.52804,Waverly,NY,7531
93591,34.59656,-117.80955,Palmdale,CA,7531
08035,39.87914,-75.06435,Haddon Heights,NJ,7530
74108,36.14723,-95.79154,Tulsa,OK,7530
80310,40.00465,-105.26254,Boulder,CO,7530
47454,38.51596,-86.45989,Paoli,IN,7529
45661,39.04096,-83.10479,Piketon,OH,7528
17059,40.59241,-77.38165,Mifflintown,PA,7524
48519,42.98772,-83.60701,Burton,MI,7523
06085,41.74717,-72.88883,Unionville,CT,7521
72736,36.41402,-94.46548,Gravette,AR,7519
99204,47.64726,-117.42665,Spokane,WA,7519
01583,42.37034,-71.78502,West Boylston,MA,7516
77859,30.88012,-96.51707,Hearne,TX,7516
11363,40.77251,-73.74708,Little Neck,NY,7515
83445,44.07014,-111.73075,Saint Anthony,ID,7514
20754,38.736,-76.65493,Dunkirk,MD,7512
34228,27.39258,-82.63407,Longboat Key,FL,7512
23842,37.13625,-77.22086,Disputanta,VA,7510
83638,45.1504,-115.82001,Mccall,ID,7507
27041,36.41539,-80.48465,Pilot Mountain,NC,7506
72081,35.37827,-91.66947,Judsonia,AR,7505
73179,35.4231,-97.64521,Oklahoma City,OK,7502
48380,42.57902,-83.66602,Milford,MI,7501
97759,44.44428,-121.76823,Sisters,OR,7500
98402,47.25021,-122.44056,Tacoma,WA,7500
54025,45.14184,-92.68997,Somerset,WI,7497
56482,46.46555,-95.14307,Wadena,MN,7494
61010,42.136,-89.26751,Byron,IL,7494
98675,45.86349,-122.33104,Yacolt,WA,7494
06787,41.67033,-73.08568,Thomaston,CT,7493
36401,31.47123,-86.94928,Evergreen,AL,7493
98239,48.18926,-122.65756,Coupeville,WA,7492
16438,41.89084,-79.84709,Union City,PA,7489
98465,47.24868,-122.53043,Tacoma,WA,7489
21084,39.61659,-76.46317,Jarrettsville,MD,7488
49643,44.63959,-85.83357,Interlochen,MI,7486
60135,42.11265,-88.67867,Genoa,IL,7486
49913,47.23746,-88.44994,Calumet,MI,7483
76634,31.80953,-97.56866,Clifton,TX,7483
53010,43.61121,-88.27901,Campbellsport,WI,7482
78002,29.28305,-98.73652,Atascosa,TX,7482
79836,31.56975,-106.2112,Clint,TX,7481
40390,37.85407,-84.67075,Wilmore,KY,7480
62232,38.63266,-90.00509,Caseyville,IL,7480
75440,32.87507,-95.75262,Emory,TX,7480
34753,28.58684,-81.89624,Mascotte,FL,7479
19365,39.9655,-75.92766,Parkesburg,PA,7477
43543,41.60575,-84.6338,Montpelier,OH,7476
77362,30.16003,-95.67237,Pinehurst,TX,7474
44114,41.5137,-81.67625,Cleveland,OH,7472
70090,29.96725,-90.6934,Vacherie,LA,7471
48039,42.69664,-82.55052,Marine City,MI,7466
18037,40.68203,-75.54638,Coplay,PA,7459
75210,32.77141,-96.74618,Dallas,TX,7458
98577,46.6418,-123.60031,Raymond,WA,7458
85045,33.29976,-112.1062,Phoenix,AZ,7457
12563,41.49417,-73.5891,Patterson,NY,7456
74036,36.15713,-95.50497,Inola,OK,7456
21875,38.44038,-75.54559,Delmar,MD,7455
66749,37.93597,-95.41069,Iola,KS,7452
07830,40.72099,-74.80033,Califon,NJ,7451
74047,35.85522,-96.02583,Mounds,OK,7451
71225,32.50784,-92.3477,Calhoun,LA,7450
08065,40.00234,-75.03589,Palmyra,NJ,7447
11789,40.95759,-72.97214,Sound Beach,NY,7447
32531,30.88513,-86.696,Baker,FL,7445
52333,41.80376,-91.48685,Solon,IA,7443
35594,33.92222,-87.7813,Winfield,AL,7441
50213,41.03292,-93.76557,Osceola,IA,7441
21754,39.33684,-77.31131,Ijamsville,MD,7439
13732,42.04396,-76.16772,Apalachin,NY,7438
20616,38.65443,-77.08848,Bryans Road,MD,7435
48363,42.77209,-83.16114,Oakland,MI,7434
56265,45.0064,-95.70098,Montevideo,MN,7433
32424,30.38901,-85.08232,Blountstown,FL,7430
37722,35.80611,-83.23339,Cosby,TN,7430
25813,37.78309,-81.10001,Beaver,WV,7429
49938,46.51493,-90.13264,Ironwood,MI,7424
28090,35.45987,-81.55957,Lawndale,NC,7422
62565,39.41334,-88.8026,Shelbyville,IL,7422
02814,41.89959,-71.69888,Chepachet,RI,7421
06281,41.97253,-72.01458,Woodstock,CT,7417
19025,40.14556,-75.1632,Dresher,PA,7417
48811,43.18226,-84.85518,Carson City,MI,7416
46574,41.47327,-86.48829,Walkerton,IN,7414
38544,36.11605,-85.66238,Baxter,TN,7413
08066,39.83475,-75.23017,Paulsboro,NJ,7412
12983,44.34627,-74.14243,Saranac Lake,NY,7410
52742,41.83616,-90.51076,De Witt,IA,7410
33767,27.97022,-82.82329,Clearwater Beach,FL,7409
50707,42.4771,-92.27918,Evansdale,IA,7407
96738,19.90341,-155.79392,Waikoloa,HI,7407
48413,43.80231,-82.99663,Bad Axe,MI,7404
47429,39.27581,-86.61444,Ellettsville,IN,7402
36089,32.15745,-85.69872,Union Springs,AL,7401
54153,44.89939,-87.92516,Oconto,WI,7401
32134,29.37177,-81.82562,Fort McCoy,FL,7400
59864,47.53324,-114.11741,Ronan,MT,7399
70390,29.89068,-91.03616,Napoleonville,LA,7397
08801,40.62774,-74.88655,Annandale,NJ,7391
62618,40.00534,-90.39542,Beardstown,IL,7391
75752,32.24239,-95.80751,Athens,TX,7391
71342,31.60042,-92.1403,Jena,LA,7389
11109,40.7463,-73.95699,Long Island City,NY,7388
76704,31.57558,-97.12417,Waco,TX,7387
16870,40.80149,-78.04969,Port Matilda,PA,7386
03908,43.23838,-70.74795,South Berwick,ME,7384
63552,39.75349,-92.45075,Macon,MO,7383
14011,42.83158,-78.29784,Attica,NY,7382
33876,27.4269,-81.35086,Sebring,FL,7378
03220,43.46793,-71.4758,Belmont,NH,7376
29431,33.27708,-79.87711,Bonneau,SC,7376
04963,44.56621,-69.81463,Oakland,ME,7375
94939,37.93725,-122.53518,Larkspur,CA,7372
28694,36.36197,-81.47465,West Jefferson,NC,7369
37058,36.47872,-87.8807,Dover,TN,7369
53533,42.99285,-90.14915,Dodgeville,WI,7368
68661,41.49559,-97.08347,Schuyler,NE,7368
71019,32.03951,-93.30701,Coushatta,LA,7366
74020,36.24562,-96.41934,Cleveland,OK,7365
10547,41.31178,-73.84637,Mohegan Lake,NY,7361
30530,34.22691,-83.38433,Commerce,GA,7360
49841,46.27145,-87.49873,Gwinn,MI,7359
25438,39.31853,-77.86448,Ranson,WV,7356
25276,38.78803,-81.33203,Spencer,WV,7355
30288,33.65502,-84.32813,Conley,GA,7352
95642,38.3434,-120.76398,Jackson,CA,7350
53146,42.9718,-88.15885,New Berlin,WI,7348
55302,45.24464,-94.11638,Annandale,MN,7348
77331,30.61928,-95.17706,Coldspring,TX,7348
45810,40.77721,-83.81097,Ada,OH,7345
87327,35.06529,-108.77813,Zuni,NM,7344
31554,31.48265,-82.61861,Nicholls,GA,7343
26164,38.99061,-81.71949,Ravenswood,WV,7342
30176,33.76972,-85.30398,Tallapoosa,GA,7341
54021,44.74048,-92.71144,Prescott,WI,7341
32618,29.53789,-82.52295,Archer,FL,7340
10533,41.03826,-73.8556,Irvington,NY,7337
12198,42.67819,-73.63285,Wynantskill,NY,7337
